ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,total_spent,total_purchases,ROI,Total_Conversions,Conversion_Rate,CPA,Total_Leads,Max_Leads_Source,Total_Purchases,Total_Spent
9121,1972,80134.0,1,0,2013-05-20,40,0.8158070997990623,0.08040201005025126,0.15768115942028985,0.4015444015444016,0.0,0.22099447513812154,2,5,3,6,6,0,1,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,1690,14,266.66666666666663,3,1.0,1.0,14,NumStorePurchases,14,1.6764291459521266
361,1969,43142.0,1,1,2014-02-18,84,0.003348961821835231,0.005025125628140704,0.004057971014492754,0.007722007722007722,0.0038022813688212928,0.011049723756906077,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,20,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.035006071312203776
4310,1944,80589.0,0,0,2014-01-22,25,0.3395847287340924,0.46733668341708545,0.30144927536231886,0.9343629343629344,0.1520912547528517,0.0718232044198895,1,5,10,5,1,0,0,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,1428,20,266.66666666666663,1,1.0,3.0,20,NumCatalogPurchases,20,2.2666480810491723
2678,1990,34412.0,1,0,2013-02-13,62,0.0348292029470864,0.06030150753768844,0.028985507246376812,0.015444015444015444,0.13688212927756654,0.15193370165745856,3,5,0,3,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,209,8,266.66666666666663,0,0.0,0.0,8,NumWebPurchases,8,0.42837606411019225
6376,1979,57537.0,1,0,2013-06-10,83,0.12793034159410582,0.2814070351758794,0.08057971014492754,0.1969111969111969,0.030418250950570342,0.2762430939226519,4,4,3,8,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,545,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,0.993489628699332
524,1966,22634.0,0,0,2013-01-16,47,0.0013395847287340924,0.11557788944723618,0.006376811594202898,0.03088803088803089,0.022813688212927757,0.1270718232044199,1,2,1,2,8,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,False,True,False,False,96,5,266.66666666666663,0,0.0,0.0,5,NumWebPurchases,5,0.3040678280755517
10341,1948,51315.0,0,0,2014-02-23,45,0.04554588077695914,0.1407035175879397,0.022608695652173914,0.06177606177606178,0.11406844106463879,0.11325966850828728,1,2,2,5,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,222,9,266.66666666666663,0,0.0,0.0,9,NumStorePurchases,9,0.4979622653660606
5654,1972,36026.0,2,1,2014-03-16,34,0.013395847287340924,0.020100502512562814,0.005797101449275362,0.02316602316602317,0.015209125475285171,0.04696132596685083,2,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,61,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.12462992585733826
4098,1973,24639.0,1,1,2014-01-28,3,0.013395847287340924,0.01507537688442211,0.00927536231884058,0.0,0.015209125475285171,0.0027624309392265192,3,2,0,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,44,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.0557181429051153
5824,1972,34578.0,2,1,2014-04-11,1,0.004688546550569324,0.0,0.0005797101449275362,0.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,8,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.0052682566954968596
7000,1972,65704.0,0,0,2013-10-13,18,0.1868720696584059,0.864321608040201,0.04289855072463768,0.14671814671814673,0.030418250950570342,0.6795580110497237,1,2,10,10,1,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,817,22,266.66666666666663,0,0.0,0.0,22,NumCatalogPurchases,22,1.9507866371416853
2561,1966,63810.0,0,1,2012-11-11,45,0.6543871399866041,0.06030150753768844,0.14666666666666667,0.06177606177606178,0.045627376425855515,0.27900552486187846,4,4,3,12,8,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1371,19,266.66666666666663,1,1.0,3.0,19,NumStorePurchases,19,1.2477642772547552
5229,1969,54132.0,0,1,2014-02-16,81,0.020093770931011386,0.005025125628140704,0.00463768115942029,0.0,0.0,0.008287292817679558,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,42,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.03804387053625194
4086,1959,18690.0,0,0,2012-12-28,77,0.004018754186202277,0.005025125628140704,0.004057971014492754,0.0888030888030888,0.015209125475285171,0.052486187845303865,1,1,1,2,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,60,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.16960025295251357
2428,1970,28164.0,1,0,2013-05-04,23,0.0020093770931011385,0.09045226130653267,0.015072463768115942,0.04247104247104247,0.030418250950570342,0.03314917127071823,3,2,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,78,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.2135725668600808
8254,1974,34596.0,1,0,2013-04-13,48,0.009377093101138647,0.0,0.0011594202898550724,0.0,0.0,0.019337016574585635,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,23,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.029873529965579355
2836,1972,43269.0,1,0,2013-09-16,61,0.006697923643670462,0.005025125628140704,0.004057971014492754,0.0,0.0,0.0027624309392265192,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,19,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.01854345122553044
8418,1958,38741.0,1,1,2014-03-30,60,0.004688546550569324,0.05025125628140704,0.009855072463768115,0.03088803088803089,0.022813688212927757,0.03591160220994475,2,2,0,3,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,61,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.15440819660664787
1362,1972,31907.0,0,0,2013-03-04,75,0.022103148024112524,0.4371859296482412,0.03710144927536232,0.6756756756756757,0.060836501901140684,0.2044198895027624,1,6,1,6,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,449,13,266.66666666666663,0,0.0,0.0,13,NumWebPurchases,13,1.437322594027295
7152,1983,27100.0,1,0,2013-04-05,64,0.008037508372404554,0.0,0.007536231884057971,0.007722007722007722,0.0,0.027624309392265192,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,37,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.05092005737073544
10033,1973,31163.0,1,0,2014-02-13,54,0.0013395847287340924,0.01507537688442211,0.005797101449275362,0.04247104247104247,0.0076045627376425855,0.027624309392265192,1,1,0,3,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,True,False,False,False,False,False,38,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.0999119776633818
9349,1985,92533.0,0,0,2013-12-19,84,0.46416610850636303,0.10552763819095477,0.06840579710144927,0.4247104247104247,0.55893536121673,0.11602209944751381,1,6,5,11,2,0,0,1,1,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1131,22,266.66666666666663,2,1.0,1.5,22,NumStorePurchases,22,1.7377674291734355
274,1973,34853.0,1,1,2013-12-23,75,0.006028131279303415,0.01507537688442211,0.008695652173913044,0.007722007722007722,0.011406844106463879,0.0055248618784530384,2,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,34,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.054452874044563206
3388,1967,70844.0,1,1,2013-10-30,16,0.08640321500334897,0.1306532663316583,0.03884057971014493,0.011583011583011584,0.25475285171102663,0.0055248618784530384,5,6,1,5,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,294,12,266.66666666666663,0,0.0,0.0,12,NumWebPurchases,12,0.5277577862176434
922,1979,31086.0,1,1,2013-05-04,79,0.010716677829872739,0.010050251256281407,0.006376811594202898,0.011583011583011584,0.0,0.04419889502762431,2,1,1,2,8,1,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,48,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,0.08292564729099294
8588,1961,60544.0,1,1,2012-08-25,92,0.1346282652377763,0.010050251256281407,0.024927536231884057,0.011583011583011584,0.019011406844106463,0.09668508287292818,4,5,1,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,289,11,266.66666666666663,0,0.0,0.0,11,NumWebPurchases,11,0.296885554025988
2518,1986,20491.0,0,0,2013-01-25,16,0.003348961821835231,0.020100502512562814,0.002898550724637681,0.015444015444015444,0.0076045627376425855,0.027624309392265192,1,0,1,2,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,30,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.07702090263295897
574,1964,42523.0,0,0,2014-04-23,96,0.009377093101138647,0.18090452261306533,0.006376811594202898,0.011583011583011584,0.09885931558935361,0.09668508287292818,1,1,1,4,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,125,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.4037858373537002
3220,1983,39922.0,1,0,2013-02-14,30,0.01942397856664434,0.06030150753768844,0.034202898550724635,0.07335907335907337,0.0038022813688212928,0.09944751381215469,2,3,0,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,156,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,0.29053725319510676
5967,1952,33402.0,1,1,2013-07-18,60,0.0174146014735432,0.010050251256281407,0.011014492753623189,0.03861003861003861,0.019011406844106463,0.022099447513812154,3,2,1,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,70,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.11820023845140501
1183,1949,36408.0,1,1,2013-09-21,11,0.006028131279303415,0.005025125628140704,0.002318840579710145,0.011583011583011584,0.0076045627376425855,0.008287292817679558,1,1,0,2,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,22,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.040846964625487994
6856,1979,21645.0,1,0,2012-09-03,75,0.009377093101138647,0.0,0.013333333333333332,0.015444015444015444,0.019011406844106463,0.052486187845303865,3,3,0,3,9,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,65,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.10965203656789774
4530,1948,78427.0,0,0,2012-10-24,36,0.6510381781647689,0.09547738693467336,0.34492753623188405,0.694980694980695,0.09885931558935361,0.38121546961325964,3,3,7,10,3,0,0,0,1,0,0,3,11,1,False,False,False,True,False,False,False,False,False,False,False,True,False,1930,20,266.66666666666663,1,1.0,3.0,20,NumStorePurchases,20,2.2664985815146346
1553,1946,82657.0,0,0,2013-09-27,71,0.6470194239785666,0.8442211055276382,0.38956521739130434,0.9498069498069498,0.3992395437262357,0.34806629834254144,1,7,5,10,4,0,1,0,1,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,2283,22,266.66666666666663,2,1.0,1.5,22,NumStorePurchases,22,3.577918538773236
4682,1958,51876.0,0,0,2013-10-15,88,0.06630944407233758,0.135678391959799,0.059130434782608696,0.10810810810810811,0.18250950570342206,0.016574585635359115,1,2,2,8,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,310,12,266.66666666666663,0,0.0,0.0,12,NumStorePurchases,12,0.5683104702616345
8204,1971,78041.0,0,0,2012-12-16,93,0.32283991962491626,0.17587939698492464,0.32057971014492753,0.277992277992278,0.6083650190114068,0.04696132596685083,1,4,4,9,2,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,1319,17,266.66666666666663,0,0.0,0.0,17,NumStorePurchases,17,1.752617649725304
5221,1957,52852.0,0,1,2012-12-01,93,0.47823174815807096,0.04020100502512563,0.057391304347826085,0.04247104247104247,0.0,0.1298342541436464,4,10,7,5,8,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,879,22,266.66666666666663,1,1.0,3.0,22,NumWebPurchases,22,0.7481293541457117
1232,1982,70038.0,0,0,2013-10-25,54,0.3931681178834561,0.271356783919598,0.20173913043478262,0.27413127413127414,0.20532319391634982,0.3591160220994475,1,4,4,8,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,1244,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,1.7048345223849082
1927,1973,69401.0,0,1,2014-03-23,41,0.2672471533824514,0.135678391959799,0.09217391304347826,0.22393822393822393,0.030418250950570342,0.10773480662983426,4,4,4,5,2,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,690,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,0.8571907399043572
5788,1972,46053.0,1,0,2013-02-17,46,0.03750837240455459,0.05025125628140704,0.05333333333333333,0.07335907335907337,0.026615969581749048,0.06906077348066297,3,3,2,4,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,209,9,266.66666666666663,0,0.0,0.0,9,NumStorePurchases,9,0.31012877844078035
6652,1965,77343.0,0,0,2014-06-09,28,0.15204286671131947,0.7587939698492463,0.33217391304347826,0.3783783783783784,0.20532319391634982,0.0856353591160221,1,3,4,9,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1134,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,1.9123476810147946
6246,1953,73892.0,0,0,2013-11-13,40,0.4708640321500335,0.5125628140703518,0.34840579710144925,0.0,0.22053231939163498,0.11878453038674033,1,3,11,8,1,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1507,22,266.66666666666663,0,0.0,0.0,22,NumCatalogPurchases,22,1.6711494931002095
5975,1967,40304.0,1,0,2013-09-30,82,0.024782317481580707,0.0,0.009855072463768115,0.0,0.0,0.008287292817679558,1,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,57,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.04292468276302838
6875,1965,32727.0,0,0,2012-08-28,38,0.11185532484929671,0.06532663316582915,0.10434782608695652,0.33204633204633205,0.049429657794676805,0.19337016574585636,2,7,3,5,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,529,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,0.8563759396889477
4399,1969,68695.0,0,0,2014-06-25,3,0.30676490288010716,0.40703517587939697,0.2063768115942029,0.4092664092664093,0.19011406844106463,0.11049723756906077,1,4,4,7,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1091,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,1.6300546056302418
4042,1971,43300.0,0,1,2012-10-13,87,0.0609511051574012,0.01507537688442211,0.030144927536231884,0.007722007722007722,0.0038022813688212928,0.0856353591160221,3,4,0,4,8,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,True,False,False,False,False,False,180,8,266.66666666666663,0,0.0,0.0,8,NumWebPurchases,8,0.20333105778490632
2157,1972,26290.0,1,1,2013-01-12,49,0.010046885465505693,0.04020100502512563,0.00927536231884058,0.04247104247104247,0.019011406844106463,0.06077348066298342,4,2,0,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,77,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.18177918278760424
10133,1970,93790.0,0,0,2014-02-12,16,0.8720696584058941,0.3417085427135678,0.42376811594202896,0.34362934362934366,0.43346007604562736,0.12430939226519336,0,6,7,12,2,0,1,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,2349,25,266.66666666666663,3,1.0,1.0,25,NumStorePurchases,25,2.5389451290016556
2525,1974,38410.0,0,0,2012-09-14,65,0.10247823174815807,0.32160804020100503,0.07130434782608695,0.44787644787644787,0.24334600760456274,0.03867403314917127,2,5,2,9,6,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,534,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,1.225287108405432
8233,1950,64866.0,0,1,2014-01-26,9,0.34025452109845944,0.02512562814070352,0.01217391304347826,0.02702702702702703,0.019011406844106463,0.027624309392265192,4,7,3,7,5,0,1,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,False,True,False,556,17,266.66666666666663,1,1.0,3.0,17,NumWebPurchases,17,0.4512168055460399
9483,1959,57957.0,0,1,2013-08-19,24,0.1942397856664434,0.2964824120603015,0.10260869565217391,0.2972972972972973,0.019011406844106463,0.08011049723756905,7,4,6,8,3,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,637,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,0.9897500947578917
2945,1955,46015.0,1,1,2014-04-13,25,0.025452109845947757,0.0,0.0011594202898550724,0.0,0.0,0.016574585635359115,1,1,0,3,7,1,0,0,0,1,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,46,4,266.66666666666663,2,1.0,1.5,4,NumStorePurchases,4,0.043186115771161944
10403,1978,16531.0,1,0,2014-06-18,43,0.0013395847287340924,0.06532663316582915,0.003478260869565217,0.02702702702702703,0.019011406844106463,0.03038674033149171,3,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,44,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.14656965296675367
5074,1986,28072.0,1,0,2013-07-08,10,0.020093770931011386,0.0,0.005797101449275362,0.007722007722007722,0.0,0.013812154696132596,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,47,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.047425034798427065
10524,1963,49476.0,0,1,2013-06-20,29,0.25853985264567986,0.11557788944723618,0.05507246376811594,0.2084942084942085,0.155893536121673,0.5414364640883977,4,2,11,5,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,795,18,266.66666666666663,0,0.0,0.0,18,NumCatalogPurchases,18,1.3350144145653111
4690,1953,50725.0,0,1,2013-02-13,45,0.29671801741460146,0.05025125628140704,0.043478260869565216,0.0,0.03802281368821293,0.13259668508287292,4,8,1,8,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,586,17,266.66666666666663,0,0.0,0.0,17,NumWebPurchases,17,0.5610670333366595
7521,1952,83844.0,0,0,2013-05-12,57,0.6034829202947086,0.15577889447236182,0.19999999999999998,0.2895752895752896,0.11787072243346007,0.5276243093922651,1,4,4,11,1,0,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1574,19,266.66666666666663,1,1.0,3.0,19,NumStorePurchases,19,1.8943321361680852
7196,1950,41145.0,1,1,2014-02-08,20,0.006028131279303415,0.0,0.0017391304347826085,0.0,0.0,0.0027624309392265192,1,0,0,3,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,13,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.010529692653312543
4406,1970,67419.0,0,1,2013-01-16,29,0.566644340254521,0.4221105527638191,0.20405797101449274,0.35135135135135137,0.21292775665399238,0.11602209944751381,4,9,4,8,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1471,21,266.66666666666663,0,0.0,0.0,21,NumWebPurchases,21,1.8731140714856904
